"id","cuisine","set"
48571,"mexican","train"
25909,"mexican","train"
45705,"southern_us","train"
47190,"chinese","train"
38176,"chinese","train"
17458,"japanese","test"
26526,"indian","train"
48226,"french","test"
23348,"indian","train"
12434,"italian","test"
32265,"jamaican","train"
34683,"japanese","train"
39342,"french","test"
44957,"thai","train"
17434,"indian","train"
21220,"chinese","train"
10855,"mexican","train"
49192,"southern_us","train"
48366,"italian","test"
17630,"chinese","train"
47333,"thai","train"
27961,"cajun_creole","train"
4503,"southern_us","train"
16082,"indian","train"
34936,"japanese","train"
